ts,signal_direction,max_prob,ret_3m,ret_9m,ret_15m,aligned_move_3m,aligned_move_9m,aligned_move_15m
2025-01-27 10:31:00+05:30,DOWN,0.5756080150604248,0.0006807309361458006,0.0006734336673049129,0.0025248550189051083,-0.0006807309361458006,-0.0006734336673049129,-0.0025248550189051083
2025-01-27 11:18:00+05:30,DOWN,0.8234026432037354,0.000529645615157419,0.00015577812210512324,-0.00020251155873666018,-0.000529645615157419,-0.00015577812210512324,0.00020251155873666018
2025-01-27 11:27:00+05:30,DOWN,0.8721669316291809,0.0003187762315457334,-0.00012148801006789923,-0.0010861235771885578,-0.0003187762315457334,0.00012148801006789923,0.0010861235771885578
2025-01-27 11:37:00+05:30,UP,0.6285327672958374,-0.0011674295465615792,4.570008901140042e-05,0.0004393440375405761,-0.0011674295465615792,4.570008901140042e-05,0.0004393440375405761
2025-01-27 11:54:00+05:30,UP,0.592917799949646,-0.000521447380038507,0.0028056362021596005,0.0011488462197662402,-0.000521447380038507,0.0028056362021596005,0.0011488462197662402
2025-01-27 11:56:00+05:30,UP,0.5095891952514648,8.414054587483648e-05,0.0019289999220920568,0.0016308723089308438,8.414054587483648e-05,0.0019289999220920568,0.0016308723089308438
2025-01-27 12:13:00+05:30,DOWN,0.9724913239479064,0.0006770909596933265,0.0018152684011411154,0.003125834031713196,-0.0006770909596933265,-0.0018152684011411154,-0.003125834031713196
2025-01-27 12:39:00+05:30,DOWN,0.977891206741333,-0.0004873501527894575,-0.0010576535230749928,-0.0012245968732857591,0.0004873501527894575,0.0010576535230749928,0.0012245968732857591
2025-01-27 12:54:00+05:30,DOWN,0.9726799726486206,0.00017960627812190917,0.0003654416757161628,0.001372482657093172,-0.00017960627812190917,-0.0003654416757161628,-0.001372482657093172
2025-01-27 13:24:00+05:30,DOWN,0.9758647084236144,-0.0009159389982552857,0.00023028137894976224,-0.0013360469193123394,0.0009159389982552857,-0.00023028137894976224,0.0013360469193123394
2025-01-27 13:34:00+05:30,DOWN,0.974497139453888,-0.0009752564976464156,-0.00025937672809745095,-0.0008030303501896478,0.0009752564976464156,0.00025937672809745095,0.0008030303501896478
2025-01-27 13:40:00+05:30,DOWN,0.7523561120033264,0.0006303271470583046,8.618970874112049e-05,-0.00021703191719135963,-0.0006303271470583046,-8.618970874112049e-05,0.00021703191719135963
2025-01-27 13:51:00+05:30,UP,0.6694039106369019,0.0005177651675041885,0.0012361903296437627,0.0012018805896283867,0.0005177651675041885,0.0012361903296437627,0.0012018805896283867
2025-01-27 13:56:00+05:30,DOWN,0.7978841066360474,-0.00012770026360244428,-0.00046408144577459647,-0.0014015882590508858,0.00012770026360244428,0.00046408144577459647,0.0014015882590508858
2025-01-27 14:08:00+05:30,UP,0.6243226528167725,-0.0008756749345061931,0.00025449627396679705,0.00020048073826760084,-0.0008756749345061931,0.00025449627396679705,0.00020048073826760084
2025-01-27 14:15:00+05:30,DOWN,0.8589004278182983,0.00018693782344137995,-1.0385434634725452e-06,-0.0014986182179217594,-0.00018693782344137995,1.0385434634725452e-06,0.0014986182179217594
2025-01-27 14:17:00+05:30,DOWN,0.7875733375549316,0.0005950582128936378,-0.0002471620500326909,-0.0012742346024794261,-0.0005950582128936378,0.0002471620500326909,0.0012742346024794261
2025-01-27 14:25:00+05:30,UP,0.5116257071495056,-0.0003593673887597548,-0.0012359745451561743,-0.0011736565008625855,-0.0003593673887597548,-0.0012359745451561743,-0.0011736565008625855
2025-01-27 15:06:00+05:30,UP,0.9626144170761108,0.0007713466548297698,-0.00019335643908119588,-0.0009459911804514562,0.0007713466548297698,-0.00019335643908119588,-0.0009459911804514562
2025-01-28 10:26:00+05:30,DOWN,0.958505153656006,7.778047280299149e-05,-0.0020008003201280513,-0.0013949313740840414,-7.778047280299149e-05,0.0020008003201280513,0.0013949313740840414
2025-01-28 10:32:00+05:30,UP,0.946661412715912,-0.0004397370597889542,0.00016707958215757049,-0.0004161614132268174,-0.0004397370597889542,0.00016707958215757049,-0.0004161614132268174
2025-01-28 10:59:00+05:30,DOWN,0.9444818496704102,0.0013908091887629471,0.0015075634211038098,0.0015823270961993425,-0.0013908091887629471,-0.0015075634211038098,-0.0015823270961993425
2025-01-28 12:21:00+05:30,DOWN,0.9622393250465392,-0.0002719392322757962,-0.0005785074304594643,-0.0003605486450397997,0.0002719392322757962,0.0005785074304594643,0.0003605486450397997
2025-01-28 12:51:00+05:30,UP,0.9603727459907532,0.0012360196907913903,0.0007259324872605763,0.00047648864521452586,0.0012360196907913903,0.0007259324872605763,0.00047648864521452586
2025-01-28 13:49:00+05:30,DOWN,0.9574323892593384,-0.00033506091692636836,-0.0003320056502066462,-0.000232200270696661,0.00033506091692636836,0.0003320056502066462,0.000232200270696661
2025-01-28 14:46:00+05:30,DOWN,0.8341631293296814,-0.001271400119193791,-0.003138769044259657,-0.0043113504041890705,0.001271400119193791,0.003138769044259657,0.0043113504041890705
2025-01-28 15:04:00+05:30,UP,0.8971418142318726,0.0005923557413926807,0.001103749365882124,0.0029341081100470187,0.0005923557413926807,0.001103749365882124,0.0029341081100470187
2025-01-28 15:12:00+05:30,DOWN,0.9319167137145996,0.0003061485690881501,0.0017201658731377668,0.00144063891875285,-0.0003061485690881501,-0.0017201658731377668,-0.00144063891875285
2025-01-29 09:16:00+05:30,UP,0.7734014987945557,-0.00035634534663002654,-0.0011701196768998494,-0.0013018347190640676,-0.00035634534663002654,-0.0011701196768998494,-0.0013018347190640676
2025-01-29 10:03:00+05:30,UP,0.693179190158844,-3.776438899767279e-05,0.0009686055448330532,0.0007767216223582108,-3.776438899767279e-05,0.0009686055448330532,0.0007767216223582108
2025-01-29 10:08:00+05:30,DOWN,0.6985599994659424,0.0007490193357197951,0.00106638311420606,0.0020225562989056264,-0.0007490193357197951,-0.00106638311420606,-0.0020225562989056264
2025-01-29 10:47:00+05:30,DOWN,0.9801479578018188,0.0012252053900882421,0.0010610971806006343,0.001621715287546183,-0.0012252053900882421,-0.0010610971806006343,-0.001621715287546183
2025-01-29 11:29:00+05:30,DOWN,0.5233767628669739,0.0012489541029774309,0.0005418256770270589,0.0009265117038428085,-0.0012489541029774309,-0.0005418256770270589,-0.0009265117038428085
2025-01-29 11:32:00+05:30,DOWN,0.9786009192466736,-0.0005696850120866388,-0.0005737614701337115,-0.00047898382053801096,0.0005696850120866388,0.0005737614701337115,0.00047898382053801096
2025-01-29 13:03:00+05:30,DOWN,0.6638829112052917,0.0003030575135814367,-0.00018367122035240386,0.0003591792753557823,-0.0003030575135814367,0.00018367122035240386,-0.0003591792753557823
2025-01-29 13:14:00+05:30,DOWN,0.8220567107200623,0.0004694404473971568,0.0007143658982130647,0.0017899968363795343,-0.0004694404473971568,-0.0007143658982130647,-0.0017899968363795343
2025-01-29 14:55:00+05:30,UP,0.7900336384773254,2.0341017152266712e-06,6.102305145768814e-05,-0.0004444512247834657,2.0341017152266712e-06,6.102305145768814e-05,-0.0004444512247834657
2025-01-29 15:00:00+05:30,UP,0.815203845500946,0.00023290867335620563,-0.00015357733483322946,-0.0002817279586012165,0.00023290867335620563,-0.00015357733483322946,-0.0002817279586012165
2025-01-30 10:05:00+05:30,DOWN,0.906277596950531,-0.00013500865882604298,-0.00018474869102504146,-0.00024057933941173875,0.00013500865882604298,0.00018474869102504146,0.00024057933941173875
2025-01-30 10:14:00+05:30,DOWN,0.804334819316864,4.365748167404015e-05,0.0005573943590471925,0.0016975653339289408,-4.365748167404015e-05,-0.0005573943590471925,-0.0016975653339289408
2025-01-30 10:21:00+05:30,DOWN,0.7767401337623596,0.000693451000021351,0.001836680613526546,0.0019260271552569946,-0.000693451000021351,-0.001836680613526546,-0.0019260271552569946
2025-01-30 10:27:00+05:30,UP,0.9208319783210754,0.00047552949550283677,0.0005647546460449598,4.765434176691797e-05,0.00047552949550283677,0.0005647546460449598,4.765434176691797e-05
2025-01-30 11:17:00+05:30,UP,0.8601471185684204,0.00028336006126258926,1.726566681525726e-05,-0.000507813729861377,0.00028336006126258926,1.726566681525726e-05,-0.000507813729861377
2025-01-30 11:56:00+05:30,DOWN,0.6765985488891602,-0.00016646670361409547,-0.00030552730358442674,-0.00011368457807792966,0.00016646670361409547,0.00030552730358442674,0.00011368457807792966
2025-01-30 12:03:00+05:30,DOWN,0.7697157263755798,-3.756429077600809e-05,-6.802182383766023e-05,-1.2183013224631307e-05,3.756429077600809e-05,6.802182383766023e-05,1.2183013224631307e-05
2025-01-30 12:06:00+05:30,DOWN,0.545403242111206,0.00015940041078599723,-0.0006152652798493089,0.00010660537027090962,-0.00015940041078599723,0.0006152652798493089,-0.00010660537027090962
2025-01-30 12:12:00+05:30,UP,0.5402786731719971,-0.0005848244156071545,0.00013706822240791298,0.0005584260912914974,-0.0005848244156071545,0.00013706822240791298,0.0005584260912914974
2025-01-30 12:17:00+05:30,DOWN,0.6431983113288879,-3.451468295227159e-05,0.00013602845634089726,0.0007187175155925451,3.451468295227159e-05,-0.00013602845634089726,-0.0007187175155925451
2025-01-30 12:20:00+05:30,DOWN,0.6755400896072388,0.00020811041831209255,0.000354295297516773,0.0008436085737432245,-0.00020811041831209255,-0.000354295297516773,-0.0008436085737432245
2025-01-30 12:45:00+05:30,DOWN,0.9427728652954102,-0.00031651701431120613,5.072388049859546e-05,0.0005194125363057356,0.00031651701431120613,-5.072388049859546e-05,-0.0005194125363057356
2025-01-30 13:38:00+05:30,UP,0.5577453374862671,-0.0011022711039833009,-0.0013342748565679562,-0.0012522123938634078,-0.0011022711039833009,-0.0013342748565679562,-0.0012522123938634078
2025-01-30 13:58:00+05:30,UP,0.9588098526000975,0.0006145907494965205,0.0003083095509026039,0.0003498907732281836,0.0006145907494965205,0.0003083095509026039,0.0003498907732281836
2025-01-30 14:30:00+05:30,UP,0.8395236730575562,-0.0003411603920906763,0.00023556312787231305,0.0005594624286965218,-0.0003411603920906763,0.00023556312787231305,0.0005594624286965218
2025-01-30 14:36:00+05:30,DOWN,0.8863054513931274,0.00017361551777534377,0.0004974947585373654,-6.700949808876546e-05,-0.00017361551777534377,-0.0004974947585373654,6.700949808876546e-05
2025-01-30 14:43:00+05:30,DOWN,0.7680037021636963,0.000533958653733963,-0.00013907288129568306,0.00013704262025489926,-0.000533958653733963,0.00013907288129568306,-0.00013704262025489926
2025-01-30 14:51:00+05:30,UP,0.8396556973457336,-9.849025606448259e-05,0.0003299931259893448,0.0009818564702514917,-9.849025606448259e-05,0.0003299931259893448,0.0009818564702514917
2025-01-30 14:53:00+05:30,UP,0.6978838443756104,-0.00013099066513819243,0.0005270089550904513,0.0010651876568206452,-0.00013099066513819243,0.0005270089550904513,0.0010651876568206452
2025-01-31 09:47:00+05:30,UP,0.9676637053489684,0.0002654292173498293,-7.72897337877748e-05,0.0002278013206374184,0.0002654292173498293,-7.72897337877748e-05,0.0002278013206374184
2025-01-31 10:18:00+05:30,UP,0.9735766649246216,0.0009989339279465202,0.001854436405953757,0.002596007519470027,0.0009989339279465202,0.001854436405953757,0.002596007519470027
2025-01-31 10:22:00+05:30,DOWN,0.7220473885536194,-0.00011272205483172242,0.0007931164398515244,0.0004478416773040872,0.00011272205483172242,-0.0007931164398515244,-0.0004478416773040872
2025-01-31 10:42:00+05:30,UP,0.9636380672454834,0.00033259209911247505,-0.00045731413627967164,0.0005049721504817304,0.00033259209911247505,-0.00045731413627967164,0.0005049721504817304
2025-01-31 10:47:00+05:30,UP,0.6357910633087158,-0.0006973931888607951,0.0004612120653076284,0.00022807190042684923,-0.0006973931888607951,0.0004612120653076284,0.00022807190042684923
2025-01-31 10:54:00+05:30,DOWN,0.8026043772697449,-0.0003130699088145307,-0.0009128672745694612,-0.0011843971631205084,0.0003130699088145307,0.0009128672745694612,0.0011843971631205084
2025-01-31 10:58:00+05:30,DOWN,0.8594024181365967,6.889375873206012e-05,-0.0008996714375594884,-0.0012390745136658158,-6.889375873206012e-05,0.0008996714375594884,0.0012390745136658158
2025-01-31 11:02:00+05:30,UP,0.7215345501899719,-0.0004651605868118231,-0.0003577378804892284,-0.0005502880144635847,-0.0004651605868118231,-0.0003577378804892284,-0.0005502880144635847
2025-01-31 11:29:00+05:30,DOWN,0.97776198387146,0.0005716322181259491,0.000141131222592456,0.0008447566704810508,-0.0005716322181259491,-0.000141131222592456,-0.0008447566704810508
2025-01-31 11:48:00+05:30,UP,0.9767747521400452,0.0006268002758732901,0.0010446671264554342,0.0015862712483264451,0.0006268002758732901,0.0010446671264554342,0.0015862712483264451
2025-01-31 11:57:00+05:30,DOWN,0.672127902507782,0.0006494493358595915,0.0001762935794688313,0.0009209819755012125,-0.0006494493358595915,-0.0001762935794688313,-0.0009209819755012125
2025-01-31 12:17:00+05:30,DOWN,0.9672148823738098,-0.000823644881563045,-0.000750791771645945,-0.00043509496200507946,0.000823644881563045,0.000750791771645945,0.00043509496200507946
2025-01-31 12:34:00+05:30,UP,0.9580925703048706,0.0007363531905939817,0.0012208493146250777,0.00150305060607523,0.0007363531905939817,0.0012208493146250777,0.00150305060607523
2025-01-31 12:42:00+05:30,DOWN,0.5979066491127014,-3.2329730925828945e-05,0.0009284694600227134,0.0006486152266970541,3.2329730925828945e-05,-0.0009284694600227134,-0.0006486152266970541
2025-01-31 12:58:00+05:30,UP,0.9243791699409484,0.0007629073632669315,-0.00046218461954539305,0.0004652120297169701,0.0007629073632669315,-0.00046218461954539305,0.0004652120297169701
2025-01-31 13:23:00+05:30,DOWN,0.7915866374969482,0.0005198892917919538,-3.022612161463493e-06,-0.0009450700691874751,-0.0005198892917919538,3.022612161463493e-06,0.0009450700691874751
2025-01-31 13:36:00+05:30,UP,0.5472065210342407,-0.0007810996068297333,-0.0010895079677199835,-0.0011943264956041728,-0.0007810996068297333,-0.0010895079677199835,-0.0011943264956041728
2025-01-31 13:52:00+05:30,DOWN,0.9768086671829224,-0.00028974299695211657,-0.0013528070240971274,-0.003101360580616669,0.00028974299695211657,0.0013528070240971274,0.003101360580616669
2025-01-31 13:57:00+05:30,UP,0.6060545444488525,-0.0009407318712077019,-0.001789512506883771,-0.0023018122477025116,-0.0009407318712077019,-0.001789512506883771,-0.0023018122477025116
2025-01-31 14:05:00+05:30,DOWN,0.9786624312400818,-0.00023785762146427174,-0.000573894771788382,-0.0012581149935323264,0.00023785762146427174,0.000573894771788382,0.0012581149935323264
2025-01-31 14:16:00+05:30,UP,0.739018976688385,0.0003508124451222452,0.0005911088309429039,0.0012166905611174087,0.0003508124451222452,0.0005911088309429039,0.0012166905611174087
2025-01-31 14:21:00+05:30,DOWN,0.8373285531997681,0.0006068618958608187,0.00020161188193034947,0.0014447162996621818,-0.0006068618958608187,-0.00020161188193034947,-0.0014447162996621818
2025-01-31 14:26:00+05:30,DOWN,0.7777750492095947,0.00048533655404976104,0.0017001977822450201,0.0020254441994683463,-0.00048533655404976104,-0.0017001977822450201,-0.0020254441994683463
2025-01-31 14:45:00+05:30,UP,0.628872275352478,-0.0002850189204048996,0.000266826223357747,0.001393762734887874,-0.0002850189204048996,0.000266826223357747,0.001393762734887874
2025-01-31 14:47:00+05:30,UP,0.6916989684104919,0.00015867705782411396,0.0004366145794906071,0.0009823828038539027,0.00015867705782411396,0.0004366145794906071,0.0009823828038539027
2025-01-31 14:52:00+05:30,DOWN,0.8100044131278992,-0.0004980054528060371,0.0005565943296069375,0.0005970004515384714,0.0004980054528060371,-0.0005565943296069375,-0.0005970004515384714
2025-01-31 14:56:00+05:30,DOWN,0.8173459768295288,0.0006263493028833282,0.001190063675478353,0.0019770412673268635,-0.0006263493028833282,-0.001190063675478353,-0.0019770412673268635
2025-01-31 15:08:00+05:30,UP,0.9468744397163392,0.0008304767824726302,0.0007749771190024078,0.00153582705093958,0.0008304767824726302,0.0007749771190024078,0.00153582705093958
2025-03-04 09:16:00+05:30,DOWN,0.88061213,0.0010848152901751192,0.0015674176819693054,0.000390034260609452,-0.0010848152901751192,-0.0015674176819693054,-0.000390034260609452
2025-03-04 09:25:00+05:30,DOWN,0.9557409,-0.001817311396827078,0.0010093866729804955,0.002308504705797933,0.001817311396827078,-0.0010093866729804955,-0.002308504705797933
2025-03-04 10:16:00+05:30,UP,0.9723848,0.00014621778153410265,0.0006958307192152546,0.0009654521603418574,0.00014621778153410265,0.0006958307192152546,0.0009654521603418574
2025-03-04 12:17:00+05:30,UP,0.9393477,0.0009700679566322561,0.0007511542252424566,0.0010177932250869516,0.0009700679566322561,0.0007511542252424566,0.0010177932250869516
2025-03-04 13:07:00+05:30,UP,0.9784163,0.0007114765523879665,0.0015411868175633672,0.0013119793568086024,0.0007114765523879665,0.0015411868175633672,0.0013119793568086024
2025-03-04 14:12:00+05:30,UP,0.94714004,-0.0001623782938488319,-0.0001530699840104223,-0.0008015489027571214,-0.0001623782938488319,-0.0001530699840104223,-0.0008015489027571214
2025-03-04 15:01:00+05:30,UP,0.9831355,-0.0001254422877354896,-0.00010263459905632338,0.0007288093246125328,-0.0001254422877354896,-0.00010263459905632338,0.0007288093246125328
2025-03-05 10:18:00+05:30,DOWN,0.968786597251892,-0.0005500300297821438,0.000660448816248692,0.0010752932289548715,0.0005500300297821438,-0.000660448816248692,-0.0010752932289548715
2025-03-05 10:54:00+05:30,UP,0.9726539254188538,-0.0005948183793724521,-0.0006494550762645818,-0.001542198085859933,-0.0005948183793724521,-0.0006494550762645818,-0.001542198085859933
2025-03-05 11:05:00+05:30,DOWN,0.9810771346092224,-0.0004705221970910772,0.0004818725132488844,0.001042165392679665,0.0004705221970910772,-0.0004818725132488844,-0.001042165392679665
2025-03-05 11:22:00+05:30,UP,0.6144163608551025,-0.00026183272599817725,0.0003381147012890923,0.0011720622419684574,-0.00026183272599817725,0.0003381147012890923,0.0011720622419684574
2025-03-05 11:24:00+05:30,UP,0.5689097046852112,-0.00016187335935676569,0.0004175714047102055,0.002111570955176575,-0.00016187335935676569,0.0004175714047102055,0.002111570955176575
2025-03-05 11:30:00+05:30,DOWN,0.7635740637779236,-0.00011335426608780421,0.0015797462719327924,0.001134573154206173,0.00011335426608780421,-0.0015797462719327924,-0.001134573154206173
2025-03-05 11:58:00+05:30,UP,0.9591916799545288,0.00047160777061315556,0.000532360736696615,0.0009566017879906232,0.00047160777061315556,0.000532360736696615,0.0009566017879906232
2025-03-05 12:33:00+05:30,UP,0.6451627016067505,7.716509832891264e-05,-8.230943821780625e-06,-0.0015710814019766312,7.716509832891264e-05,-8.230943821780625e-06,-0.0015710814019766312
2025-03-05 12:43:00+05:30,DOWN,0.8944716453552246,-0.0006640912965944986,-0.0005703977958345948,-0.001286998636811044,0.0006640912965944986,0.0005703977958345948,0.001286998636811044
2025-03-05 12:45:00+05:30,DOWN,0.9829443097114564,-0.0001998745117755366,-0.00029259980074359686,-0.0002802364288812188,0.0001998745117755366,0.00029259980074359686,0.0002802364288812188
2025-03-05 12:55:00+05:30,UP,0.8235553503036499,-6.597489243008961e-05,-0.00012679549638893548,-0.0006896437974324296,-6.597489243008961e-05,-0.00012679549638893548,-0.0006896437974324296
2025-03-05 12:59:00+05:30,DOWN,0.8872204422950745,-5.153295068399685e-06,-0.0010698240561998046,-0.00021643839287278677,5.153295068399685e-06,0.0010698240561998046,0.00021643839287278677
2025-03-05 13:09:00+05:30,UP,0.9610544443130492,0.0005208360191626401,0.0004661740211118775,-0.00020317761539608898,0.0005208360191626401,0.0004661740211118775,-0.00020317761539608898
2025-03-05 13:18:00+05:30,UP,0.7675508260726929,-0.000471111193581312,-7.113057408552554e-05,-0.001214374148881476,-0.000471111193581312,-7.113057408552554e-05,-0.001214374148881476
2025-03-05 13:40:00+05:30,UP,0.650307834148407,-0.00013116311734448485,0.0006898973416231478,0.0014035486336314025,-0.00013116311734448485,0.0006898973416231478,0.0014035486336314025
2025-03-05 13:45:00+05:30,DOWN,0.6661835312843323,-3.7161635566222764e-05,0.0005140692919984635,0.0006111024515324229,3.7161635566222764e-05,-0.0005140692919984635,-0.0006111024515324229
2025-03-05 14:20:00+05:30,UP,0.56654953956604,7.228671803812707e-06,0.0012774095744790407,0.0006722664777572867,7.228671803812707e-06,0.0012774095744790407,0.0006722664777572867
2025-03-05 14:40:00+05:30,DOWN,0.905591368675232,-0.0001319091269780228,-0.00051630056731236,0.00022774935204800071,0.0001319091269780228,0.00051630056731236,-0.00022774935204800071
2025-03-05 14:51:00+05:30,DOWN,0.9072778224945068,0.00035964698947640113,-2.6793185462489752e-05,-0.0002514437404936617,-0.00035964698947640113,2.6793185462489752e-05,0.0002514437404936617
2025-03-05 15:08:00+05:30,UP,0.8497214317321777,-0.0006308673498313779,-0.0003628518090533288,-0.0006504531008883253,-0.0006308673498313779,-0.0003628518090533288,-0.0006504531008883253
2025-03-06 09:44:00+05:30,DOWN,0.9815226793289183,-0.0016089083366013146,-0.0008710190096802223,-0.0003271481351523983,0.0016089083366013146,0.0008710190096802223,0.0003271481351523983
2025-03-06 09:48:00+05:30,UP,0.6525883078575134,-2.7933481070380887e-05,0.0013201156239202243,0.0025119441495910634,-2.7933481070380887e-05,0.0013201156239202243,0.0025119441495910634
2025-03-06 09:52:00+05:30,DOWN,0.7891165614128113,0.0009189931804296234,0.0012580592807456671,0.0033927284793815464,-0.0009189931804296234,-0.0012580592807456671,-0.0033927284793815464
2025-03-06 12:50:00+05:30,UP,0.9611247181892396,-0.0001831377463357317,-0.0005535286939809713,-9.465546439834765e-05,-0.0001831377463357317,-0.0005535286939809713,-9.465546439834765e-05
2025-03-06 13:45:00+05:30,UP,0.9679750204086304,3.601397342168761e-05,0.00028193796335829457,-0.0002068231045074659,3.601397342168761e-05,0.00028193796335829457,-0.0002068231045074659
2025-03-06 14:10:00+05:30,DOWN,0.6560139060020447,0.0005275243273036814,0.00010591619047230303,0.0007249603328441993,-0.0005275243273036814,-0.00010591619047230303,-0.0007249603328441993
2025-03-06 14:12:00+05:30,DOWN,0.7215126156806946,-0.00023547388347841384,0.00031773550216099966,0.0003485836091669133,0.00023547388347841384,-0.00031773550216099966,-0.0003485836091669133
2025-03-06 14:16:00+05:30,DOWN,0.7112043499946594,-0.00012028535387022845,0.0004986187745903872,5.037591743293301e-05,0.00012028535387022845,-0.0004986187745903872,-5.037591743293301e-05
2025-03-06 14:26:00+05:30,DOWN,0.9825659990310668,-0.0005108412434923974,0.00036694230166354466,0.00032891186703737775,0.0005108412434923974,-0.00036694230166354466,-0.00032891186703737775
2025-03-06 14:51:00+05:30,DOWN,0.9825437664985656,-0.0008180379421618998,-0.0004357388033625283,9.454709884279582e-05,0.0008180379421618998,0.0004357388033625283,-9.454709884279582e-05
2025-03-06 14:55:00+05:30,DOWN,0.8173381090164185,-3.085172353183439e-06,0.0005687001037646601,-2.2624597256429134e-05,3.085172353183439e-06,-0.0005687001037646601,2.2624597256429134e-05
2025-03-06 14:58:00+05:30,DOWN,0.8804041743278503,0.00040107364329127203,0.0005830993737080502,6.06752434722095e-05,-0.00040107364329127203,-0.0005830993737080502,-6.06752434722095e-05
2025-03-06 15:13:00+05:30,DOWN,0.8911126255989075,-3.187827844947415e-05,-6.478488846189732e-05,1.1311647191840608e-05,3.187827844947415e-05,6.478488846189732e-05,-1.1311647191840608e-05
2025-03-07 09:34:00+05:30,DOWN,0.8051143288612366,-0.001024629241928923,-0.002073998022898475,-0.0012452234650404844,0.001024629241928923,0.002073998022898475,0.0012452234650404844
2025-03-07 09:39:00+05:30,UP,0.5985680222511292,-0.00014980747157015796,0.00023659248958330517,0.0012594159161657629,-0.00014980747157015796,0.00023659248958330517,0.0012594159161657629
2025-03-07 09:49:00+05:30,DOWN,0.7180677056312561,0.00011559512395008812,0.00141191187110321,0.0017762429314098357,-0.00011559512395008812,-0.00141191187110321,-0.0017762429314098357
2025-03-07 10:13:00+05:30,UP,0.9715881943702698,0.001412154616520738,0.0016025690509641362,0.001888705336235867,0.001412154616520738,0.0016025690509641362,0.001888705336235867
2025-03-07 10:16:00+05:30,UP,0.956045389175415,0.0008109466491664798,-0.0001284769723013926,0.0005108244418703071,0.0008109466491664798,-0.0001284769723013926,0.0005108244418703071
2025-03-07 11:10:00+05:30,UP,0.9805729985237122,0.0005542444948302478,0.0006745535966766494,-0.00012853536522038674,0.0005542444948302478,0.0006745535966766494,-0.00012853536522038674
2025-03-07 11:45:00+05:30,DOWN,0.9769559502601624,-0.000800839955531796,-0.0013628690245809916,-0.0016685881335694592,0.000800839955531796,0.0013628690245809916,0.0016685881335694592
2025-03-07 11:48:00+05:30,DOWN,0.9743266105651855,-0.0003317186943057405,-0.0007582141584130997,-0.0017554306058913465,0.0003317186943057405,0.0007582141584130997,0.0017554306058913465
2025-03-07 12:55:00+05:30,DOWN,0.9409929513931274,0.000574818808236494,-0.00017853438747744233,-0.0004427240013169102,-0.000574818808236494,0.00017853438747744233,0.0004427240013169102
2025-03-07 13:03:00+05:30,DOWN,0.9220828413963318,0.00039122944109926366,-0.0002508410400716281,0.0007607812614516892,-0.00039122944109926366,0.0002508410400716281,-0.0007607812614516892
2025-03-07 13:10:00+05:30,UP,0.9181554317474364,-0.0002766960019492914,0.0009467546036845696,0.0009777280367385913,-0.0002766960019492914,0.0009467546036845696,0.0009777280367385913
2025-03-07 13:15:00+05:30,DOWN,0.9286521673202516,0.0006130764880007177,0.0009103256943040822,0.0010352116455633793,-0.0006130764880007177,-0.0009103256943040822,-0.0010352116455633793
2025-03-07 13:50:00+05:30,UP,0.8494196534156799,-0.00046984571505871004,-0.0007548510279295481,-0.00019413405369461795,-0.00046984571505871004,-0.0007548510279295481,-0.00019413405369461795
2025-03-07 14:16:00+05:30,DOWN,0.9439380764961244,0.0003550989735163132,0.00017135590001079564,0.0009951029374118316,-0.0003550989735163132,-0.00017135590001079564,-0.0009951029374118316
2025-03-07 14:23:00+05:30,DOWN,0.9477539658546448,0.00030654868498868336,0.0010342147554164374,0.0014088853704026729,-0.00030654868498868336,-0.0010342147554164374,-0.0014088853704026729
2025-03-10 11:21:00+05:30,DOWN,0.9763211607933044,-0.0003529196880684983,0.00040245227586762006,0.0006728176509377823,0.0003529196880684983,-0.00040245227586762006,-0.0006728176509377823
2025-03-10 11:24:00+05:30,DOWN,0.9816712737083436,0.0003427213520563497,0.0007907366134795387,0.0015329554451919394,-0.0003427213520563497,-0.0007907366134795387,-0.0015329554451919394
2025-03-10 12:13:00+05:30,DOWN,0.9740477204322816,-0.0003467621088089059,4.747338394414881e-05,0.0011486494854298294,0.0003467621088089059,-4.747338394414881e-05,-0.0011486494854298294
2025-03-10 13:45:00+05:30,UP,0.9090269804000854,-0.00032077696099420044,5.672904454880296e-05,0.0005910135004810453,-0.00032077696099420044,5.672904454880296e-05,0.0005910135004810453
2025-03-10 14:16:00+05:30,UP,0.9662825465202332,-0.0015237376035125102,-0.00469294675584188,-0.005713242280468851,-0.0015237376035125102,-0.00469294675584188,-0.005713242280468851
2025-03-10 14:25:00+05:30,UP,0.9173250198364258,1.7620633969649903e-05,-0.00025912697014235397,-0.0002840031592761105,1.7620633969649903e-05,-0.00025912697014235397,-0.0002840031592761105
2025-03-10 14:55:00+05:30,UP,0.6122467517852783,7.672281601759004e-05,-1.1404742921602974e-05,0.00040849715555337553,7.672281601759004e-05,-1.1404742921602974e-05,0.00040849715555337553
2025-03-10 15:10:00+05:30,UP,0.5181611776351929,-8.705520232555723e-05,-0.0007264963908364639,-0.0009430980251941901,-8.705520232555723e-05,-0.0007264963908364639,-0.0009430980251941901
2025-03-10 15:12:00+05:30,UP,0.5842709541320801,-0.0001316516476669886,-0.0005950239823689852,-0.0010760189785698371,-0.0001316516476669886,-0.0005950239823689852,-0.0010760189785698371
2025-03-11 10:19:00+05:30,UP,0.954167902469635,0.0005769652880122614,0.0007138900212181379,-5.226134855183803e-06,0.0005769652880122614,0.0007138900212181379,-5.226134855183803e-06
